area_code,migrant?,male?,muslim?,age,value
2,false,false,false,75,338.8
2,false,false,false,76,338.8
2,false,false,false,77,338.8
2,false,false,false,78,338.8
2,false,false,false,79,338.8
2,false,false,false,80,74.65
2,false,false,false,81,74.65
2,false,false,false,82,74.65
2,false,false,false,83,74.65
2,false,false,false,84,74.65
2,false,false,false,85,74.65
2,false,false,false,86,74.65
2,false,false,false,87,74.65
2,false,false,false,88,74.65
2,false,false,false,89,74.65
2,false,false,false,90,74.65
2,false,false,false,91,74.65
2,false,false,false,92,74.65
2,false,false,false,93,74.65
2,false,false,false,94,74.65
2,false,false,false,95,74.65
2,false,false,false,96,74.65
2,false,false,false,97,74.65
2,false,false,false,98,74.65
2,false,false,false,99,74.65
2,false,false,false,100,74.65
2,false,false,false,101,74.65
2,false,false,false,102,74.65
2,false,false,false,103,74.65
2,false,false,false,104,74.65
2,false,false,false,105,74.65
2,false,false,false,106,74.65
2,false,false,false,107,74.65
2,false,false,false,108,74.65
2,false,false,false,109,74.65
2,false,false,false,110,74.65
2,false,false,false,111,74.65
2,false,false,false,112,74.65
2,false,false,false,113,74.65
2,false,false,false,114,74.65
2,false,false,false,115,74.65
2,false,false,false,116,74.65
2,false,false,false,117,74.65
2,false,false,false,118,74.65
2,false,false,false,119,74.65
2,false,false,true,16,148
2,false,false,true,17,148
2,false,false,true,18,271.14285714285717
2,false,false,true,19,271.14285714285717
2,false,false,true,20,271.14285714285717
2,false,false,true,21,271.14285714285717
2,false,false,true,22,271.14285714285717
2,false,false,true,23,271.14285714285717
2,false,false,true,24,271.14285714285717
2,false,false,true,25,340.6
2,false,false,true,26,340.6
2,false,false,true,27,340.6
2,false,false,true,28,340.6
2,false,false,true,29,340.6
2,false,false,true,30,340.6
2,false,false,true,31,340.6
2,false,false,true,32,340.6
2,false,false,true,33,340.6
2,false,false,true,34,340.6
2,false,false,true,35,340.6
2,false,false,true,36,340.6
2,false,false,true,37,340.6
2,false,false,true,38,340.6
2,false,false,true,39,340.6
2,false,false,true,40,340.6
2,false,false,true,41,340.6
2,false,false,true,42,340.6
2,false,false,true,43,340.6
2,false,false,true,44,340.6
2,false,false,true,45,340.6
2,false,false,true,46,340.6
2,false,false,true,47,340.6
2,false,false,true,48,340.6
2,false,false,true,49,340.6
2,false,false,true,50,340.6
2,false,false,true,51,340.6
2,false,false,true,52,340.6
2,false,false,true,53,340.6
2,false,false,true,54,340.6
2,false,false,true,55,469
2,false,false,true,56,469
2,false,false,true,57,469
2,false,false,true,58,469
2,false,false,true,59,469
2,false,false,true,60,469
2,false,false,true,61,469
2,false,false,true,62,469
2,false,false,true,63,469
2,false,false,true,64,469
2,false,false,true,65,446.53333333333336
2,false,false,true,66,446.53333333333336
2,false,false,true,67,446.53333333333336
2,false,false,true,68,446.53333333333336
2,false,false,true,69,446.53333333333336
2,false,false,true,70,446.53333333333336
2,false,false,true,71,446.53333333333336
2,false,false,true,72,446.53333333333336
2,false,false,true,73,446.53333333333336
2,false,false,true,74,446.53333333333336
2,false,false,true,75,446.53333333333336
2,false,false,true,76,446.53333333333336
2,false,false,true,77,446.53333333333336
2,false,false,true,78,446.53333333333336
2,false,false,true,79,446.53333333333336
2,false,false,true,80,56.3
2,false,false,true,81,56.3
2,false,false,true,82,56.3
2,false,false,true,83,56.3
2,false,false,true,84,56.3
2,false,false,true,85,56.3
2,false,false,true,86,56.3
2,false,false,true,87,56.3
2,false,false,true,88,56.3
2,false,false,true,89,56.3
2,false,false,true,90,56.3
2,false,false,true,91,56.3
2,false,false,true,92,56.3
2,false,false,true,93,56.3
2,false,false,true,94,56.3
2,false,false,true,95,56.3
2,false,false,true,96,56.3
2,false,false,true,97,56.3
2,false,false,true,98,56.3
2,false,false,true,99,56.3
2,false,false,true,100,56.3
2,false,false,true,101,56.3
2,false,false,true,102,56.3
2,false,false,true,103,56.3
2,false,false,true,104,56.3
2,false,false,true,105,56.3
2,false,false,true,106,56.3
2,false,false,true,107,56.3
2,false,false,true,108,56.3
2,false,false,true,109,56.3
2,false,false,true,110,56.3
2,false,false,true,111,56.3
2,false,false,true,112,56.3
2,false,false,true,113,56.3
2,false,false,true,114,56.3
2,false,false,true,115,56.3
2,false,false,true,116,56.3
2,false,false,true,117,56.3
2,false,false,true,118,56.3
2,false,false,true,119,56.3
2,false,true,false,16,54.333333333333336
2,false,true,false,17,54.333333333333336
2,false,true,false,18,103.42857142857143
2,false,true,false,19,103.42857142857143
2,false,true,false,20,103.42857142857143
2,false,true,false,21,103.42857142857143
2,false,true,false,22,103.42857142857143
2,false,true,false,23,103.42857142857143
2,false,true,false,24,103.42857142857143
2,false,true,false,25,89.53333333333333
2,false,true,false,26,89.53333333333333
2,false,true,false,27,89.53333333333333
2,false,true,false,28,89.53333333333333
2,false,true,false,29,89.53333333333333
2,false,true,false,30,89.53333333333333
2,false,true,false,31,89.53333333333333
2,false,true,false,32,89.53333333333333
2,false,true,false,33,89.53333333333333
2,false,true,false,34,89.53333333333333
2,false,true,false,35,89.53333333333333
2,false,true,false,36,89.53333333333333
2,false,true,false,37,89.53333333333333
2,false,true,false,38,89.53333333333333
2,false,true,false,39,89.53333333333333
2,false,true,false,40,89.53333333333333
2,false,true,false,41,89.53333333333333
2,false,true,false,42,89.53333333333333
2,false,true,false,43,89.53333333333333
2,false,true,false,44,89.53333333333333
2,false,true,false,45,89.53333333333333
2,false,true,false,46,89.53333333333333
2,false,true,false,47,89.53333333333333
2,false,true,false,48,89.53333333333333
2,false,true,false,49,89.53333333333333
2,false,true,false,50,89.53333333333333
2,false,true,false,51,89.53333333333333
2,false,true,false,52,89.53333333333333
2,false,true,false,53,89.53333333333333
2,false,true,false,54,89.53333333333333
2,false,true,false,55,115.1
2,false,true,false,56,115.1
2,false,true,false,57,115.1
2,false,true,false,58,115.1
2,false,true,false,59,115.1
2,false,true,false,60,115.1
2,false,true,false,61,115.1
2,false,true,false,62,115.1
2,false,true,false,63,115.1
2,false,true,false,64,115.1
2,false,true,false,65,119.26666666666667
2,false,true,false,66,119.26666666666667
2,false,true,false,67,119.26666666666667
2,false,true,false,68,119.26666666666667
2,false,true,false,69,119.26666666666667
2,false,true,false,70,119.26666666666667
2,false,true,false,71,119.26666666666667
2,false,true,false,72,119.26666666666667
2,false,true,false,73,119.26666666666667
2,false,true,false,74,119.26666666666667
2,false,true,false,75,119.26666666666667
2,false,true,false,76,119.26666666666667
2,false,true,false,77,119.26666666666667
2,false,true,false,78,119.26666666666667
2,false,true,false,79,119.26666666666667
2,false,true,false,80,16.25
2,false,true,false,81,16.25
2,false,true,false,82,16.25
2,false,true,false,83,16.25
2,false,true,false,84,16.25
2,false,true,false,85,16.25
2,false,true,false,86,16.25
2,false,true,false,87,16.25
2,false,true,false,88,16.25
2,false,true,false,89,16.25
2,false,true,false,90,16.25
2,false,true,false,91,16.25
2,false,true,false,92,16.25
2,false,true,false,93,16.25
2,false,true,false,94,16.25
2,false,true,false,95,16.25
2,false,true,false,96,16.25
2,false,true,false,97,16.25
2,false,true,false,98,16.25
2,false,true,false,99,16.25
2,false,true,false,100,16.25
2,false,true,false,101,16.25
2,false,true,false,102,16.25
2,false,true,false,103,16.25
2,false,true,false,104,16.25
2,false,true,false,105,16.25
2,false,true,false,106,16.25
2,false,true,false,107,16.25
2,false,true,false,108,16.25
2,false,true,false,109,16.25
2,false,true,false,110,16.25
2,false,true,false,111,16.25
2,false,true,false,112,16.25
2,false,true,false,113,16.25
2,false,true,false,114,16.25
2,false,true,false,115,16.25
2,false,true,false,116,16.25
2,false,true,false,117,16.25
2,false,true,false,118,16.25
2,false,true,false,119,16.25
2,false,true,true,16,86
2,false,true,true,17,86
2,false,true,true,18,148.85714285714286
2,false,true,true,19,148.85714285714286
2,false,true,true,20,148.85714285714286
2,false,true,true,21,148.85714285714286
2,false,true,true,22,148.85714285714286
2,false,true,true,23,148.85714285714286
2,false,true,true,24,148.85714285714286
2,false,true,true,25,184.43333333333334
2,false,true,true,26,184.43333333333334
2,false,true,true,27,184.43333333333334
2,false,true,true,28,184.43333333333334
2,false,true,true,29,184.43333333333334
2,false,true,true,30,184.43333333333334
2,false,true,true,31,184.43333333333334
2,false,true,true,32,184.43333333333334
2,false,true,true,33,184.43333333333334
2,false,true,true,34,184.43333333333334
2,false,true,true,35,184.43333333333334
2,false,true,true,36,184.43333333333334
2,false,true,true,37,184.43333333333334
2,false,true,true,38,184.43333333333334
2,false,true,true,39,184.43333333333334
2,false,true,true,40,184.43333333333334
2,false,true,true,41,184.43333333333334
2,false,true,true,42,184.43333333333334
2,false,true,true,43,184.43333333333334
2,false,true,true,44,184.43333333333334
2,false,true,true,45,184.43333333333334
2,false,true,true,46,184.43333333333334
2,false,true,true,47,184.43333333333334
2,false,true,true,48,184.43333333333334
2,false,true,true,49,184.43333333333334
2,false,true,true,50,184.43333333333334
2,false,true,true,51,184.43333333333334
2,false,true,true,52,184.43333333333334
2,false,true,true,53,184.43333333333334
2,false,true,true,54,184.43333333333334
2,false,true,true,55,237.2
2,false,true,true,56,237.2
2,false,true,true,57,237.2
2,false,true,true,58,237.2
2,false,true,true,59,237.2
2,false,true,true,60,237.2
2,false,true,true,61,237.2
2,false,true,true,62,237.2
2,false,true,true,63,237.2
2,false,true,true,64,237.2
2,false,true,true,65,204.86666666666667
2,false,true,true,66,204.86666666666667
2,false,true,true,67,204.86666666666667
2,false,true,true,68,204.86666666666667
2,false,true,true,69,204.86666666666667
2,false,true,true,70,204.86666666666667
2,false,true,true,71,204.86666666666667
2,false,true,true,72,204.86666666666667
2,false,true,true,73,204.86666666666667
2,false,true,true,74,204.86666666666667
2,false,true,true,75,204.86666666666667
2,false,true,true,76,204.86666666666667
2,false,true,true,77,204.86666666666667
2,false,true,true,78,204.86666666666667
2,false,true,true,79,204.86666666666667
2,false,true,true,80,18.45
2,false,true,true,81,18.45
2,false,true,true,82,18.45
2,false,true,true,83,18.45
2,false,true,true,84,18.45
2,false,true,true,85,18.45
2,false,true,true,86,18.45
2,false,true,true,87,18.45
2,false,true,true,88,18.45
2,false,true,true,89,18.45
2,false,true,true,90,18.45
2,false,true,true,91,18.45
2,false,true,true,92,18.45
2,false,true,true,93,18.45
2,false,true,true,94,18.45
2,false,true,true,95,18.45
2,false,true,true,96,18.45
2,false,true,true,97,18.45
2,false,true,true,98,18.45
2,false,true,true,99,18.45
2,false,true,true,100,18.45
2,false,true,true,101,18.45
2,false,true,true,102,18.45
2,false,true,true,103,18.45
2,false,true,true,104,18.45
2,false,true,true,105,18.45
2,false,true,true,106,18.45
2,false,true,true,107,18.45
2,false,true,true,108,18.45
2,false,true,true,109,18.45
2,false,true,true,110,18.45
2,false,true,true,111,18.45
2,false,true,true,112,18.45
2,false,true,true,113,18.45
2,false,true,true,114,18.45
2,false,true,true,115,18.45
2,false,true,true,116,18.45
2,false,true,true,117,18.45
2,false,true,true,118,18.45
2,false,true,true,119,18.45
2,true,false,false,16,50
2,true,false,false,17,50
2,true,false,false,18,30
2,true,false,false,19,30
2,true,false,false,20,30
2,true,false,false,21,30
2,true,false,false,22,30
2,true,false,false,23,30
2,true,false,false,24,30
2,true,false,false,25,69.4
2,true,false,false,26,69.4
2,true,false,false,27,69.4
2,true,false,false,28,69.4
2,true,false,false,29,69.4
2,true,false,false,30,69.4
2,true,false,false,31,69.4
2,true,false,false,32,69.4
2,true,false,false,33,69.4
2,true,false,false,34,69.4
2,true,false,false,35,69.4
2,true,false,false,36,69.4
2,true,false,false,37,69.4
2,true,false,false,38,69.4
2,true,false,false,39,69.4
2,true,false,false,40,69.4
2,true,false,false,41,69.4
2,true,false,false,42,69.4
2,true,false,false,43,69.4
2,true,false,false,44,69.4
2,true,false,false,45,69.4
2,true,false,false,46,69.4
2,true,false,false,47,69.4
2,true,false,false,48,69.4
2,true,false,false,49,69.4
2,true,false,false,50,69.4
2,true,false,false,51,69.4
2,true,false,false,52,69.4
2,true,false,false,53,69.4
2,true,false,false,54,69.4
2,true,false,false,55,70
2,true,false,false,56,70
2,true,false,false,57,70
2,true,false,false,58,70
2,true,false,false,59,70
2,true,false,false,60,70
2,true,false,false,61,70
2,true,false,false,62,70
2,true,false,false,63,70
2,true,false,false,64,70
2,true,false,false,65,35.2
2,true,false,false,66,35.2
2,true,false,false,67,35.2
2,true,false,false,68,35.2
2,true,false,false,69,35.2
2,true,false,false,70,35.2
2,true,false,false,71,35.2
2,true,false,false,72,35.2
2,true,false,false,73,35.2
2,true,false,false,74,35.2
2,true,false,false,75,35.2
2,true,false,false,76,35.2
2,true,false,false,77,35.2
2,true,false,false,78,35.2
2,true,false,false,79,35.2
2,true,false,false,80,3.2
2,true,false,false,81,3.2
2,true,false,false,82,3.2
2,true,false,false,83,3.2
2,true,false,false,84,3.2
2,true,false,false,85,3.2
2,true,false,false,86,3.2
2,true,false,false,87,3.2
2,true,false,false,88,3.2
2,true,false,false,89,3.2
2,true,false,false,90,3.2
2,true,false,false,91,3.2
2,true,false,false,92,3.2
2,true,false,false,93,3.2
2,true,false,false,94,3.2
2,true,false,false,95,3.2
2,true,false,false,96,3.2
2,true,false,false,97,3.2
2,true,false,false,98,3.2
2,true,false,false,99,3.2
2,true,false,false,100,3.2
2,true,false,false,101,3.2
2,true,false,false,102,3.2
2,true,false,false,103,3.2
2,true,false,false,104,3.2
2,true,false,false,105,3.2
2,true,false,false,106,3.2
2,true,false,false,107,3.2
2,true,false,false,108,3.2
2,true,false,false,109,3.2
2,true,false,false,110,3.2
2,true,false,false,111,3.2
2,true,false,false,112,3.2
2,true,false,false,113,3.2
2,true,false,false,114,3.2
2,true,false,false,115,3.2
2,true,false,false,116,3.2
2,true,false,false,117,3.2
2,true,false,false,118,3.2
2,true,false,false,119,3.2
2,true,false,true,16,285.3333333333333
2,true,false,true,17,285.3333333333333
2,true,false,true,18,246.57142857142858
2,true,false,true,19,246.57142857142858
2,true,false,true,20,246.57142857142858
2,true,false,true,21,246.57142857142858
2,true,false,true,22,246.57142857142858
2,true,false,true,23,246.57142857142858
2,true,false,true,24,246.57142857142858
2,true,false,true,25,310.06666666666666
2,true,false,true,26,310.06666666666666
2,true,false,true,27,310.06666666666666
2,true,false,true,28,310.06666666666666
2,true,false,true,29,310.06666666666666
2,true,false,true,30,310.06666666666666
2,true,false,true,31,310.06666666666666
2,true,false,true,32,310.06666666666666
2,true,false,true,33,310.06666666666666
2,true,false,true,34,310.06666666666666
2,true,false,true,35,310.06666666666666
2,true,false,true,36,310.06666666666666
2,true,false,true,37,310.06666666666666
2,true,false,true,38,310.06666666666666
2,true,false,true,39,310.06666666666666
2,true,false,true,40,310.06666666666666
2,true,false,true,41,310.06666666666666
2,true,false,true,42,310.06666666666666
2,true,false,true,43,310.06666666666666
2,true,false,true,44,310.06666666666666
2,true,false,true,45,310.06666666666666
2,true,false,true,46,310.06666666666666
2,true,false,true,47,310.06666666666666
2,true,false,true,48,310.06666666666666
2,true,false,true,49,310.06666666666666
2,true,false,true,50,310.06666666666666
2,true,false,true,51,310.06666666666666
2,true,false,true,52,310.06666666666666
2,true,false,true,53,310.06666666666666
2,true,false,true,54,310.06666666666666
2,true,false,true,55,148
2,true,false,true,56,148
2,true,false,true,57,148
2,true,false,true,58,148
2,true,false,true,59,148
2,true,false,true,60,148
2,true,false,true,61,148
2,true,false,true,62,148
2,true,false,true,63,148
2,true,false,true,64,148
2,true,false,true,65,76.13333333333334
2,true,false,true,66,76.13333333333334
2,true,false,true,67,76.13333333333334
2,true,false,true,68,76.13333333333334
2,true,false,true,69,76.13333333333334
2,true,false,true,70,76.13333333333334
2,true,false,true,71,76.13333333333334
2,true,false,true,72,76.13333333333334
2,true,false,true,73,76.13333333333334
2,true,false,true,74,76.13333333333334
2,true,false,true,75,76.13333333333334
2,true,false,true,76,76.13333333333334
2,true,false,true,77,76.13333333333334
2,true,false,true,78,76.13333333333334
2,true,false,true,79,76.13333333333334
2,true,false,true,80,4.45
2,true,false,true,81,4.45
2,true,false,true,82,4.45
2,true,false,true,83,4.45
2,true,false,true,84,4.45
2,true,false,true,85,4.45
2,true,false,true,86,4.45
2,true,false,true,87,4.45
2,true,false,true,88,4.45
2,true,false,true,89,4.45
2,true,false,true,90,4.45
2,true,false,true,91,4.45
2,true,false,true,92,4.45
2,true,false,true,93,4.45
2,true,false,true,94,4.45
2,true,false,true,95,4.45
2,true,false,true,96,4.45
2,true,false,true,97,4.45
2,true,false,true,98,4.45
2,true,false,true,99,4.45
2,true,false,true,100,4.45
2,true,false,true,101,4.45
2,true,false,true,102,4.45
2,true,false,true,103,4.45
2,true,false,true,104,4.45
2,true,false,true,105,4.45
2,true,false,true,106,4.45
2,true,false,true,107,4.45
2,true,false,true,108,4.45
2,true,false,true,109,4.45
2,true,false,true,110,4.45
2,true,false,true,111,4.45
2,true,false,true,112,4.45
2,true,false,true,113,4.45
2,true,false,true,114,4.45
2,true,false,true,115,4.45
2,true,false,true,116,4.45
2,true,false,true,117,4.45
2,true,false,true,118,4.45
2,true,false,true,119,4.45
2,true,true,false,16,19.666666666666668
2,true,true,false,17,19.666666666666668
2,true,true,false,18,12.857142857142858
2,true,true,false,19,12.857142857142858
2,true,true,false,20,12.857142857142858
2,true,true,false,21,12.857142857142858
2,true,true,false,22,12.857142857142858
2,true,true,false,23,12.857142857142858
2,true,true,false,24,12.857142857142858
2,true,true,false,25,32.4
2,true,true,false,26,32.4
2,true,true,false,27,32.4
2,true,true,false,28,32.4
2,true,true,false,29,32.4
2,true,true,false,30,32.4
2,true,true,false,31,32.4
2,true,true,false,32,32.4
2,true,true,false,33,32.4
2,true,true,false,34,32.4
2,true,true,false,35,32.4
2,true,true,false,36,32.4
2,true,true,false,37,32.4
2,true,true,false,38,32.4
2,true,true,false,39,32.4
2,true,true,false,40,32.4
2,true,true,false,41,32.4
2,true,true,false,42,32.4
2,true,true,false,43,32.4
2,true,true,false,44,32.4
2,true,true,false,45,32.4
2,true,true,false,46,32.4
2,true,true,false,47,32.4
2,true,true,false,48,32.4
2,true,true,false,49,32.4
2,true,true,false,50,32.4
2,true,true,false,51,32.4
2,true,true,false,52,32.4
2,true,true,false,53,32.4
2,true,true,false,54,32.4
2,true,true,false,55,31.6
2,true,true,false,56,31.6
2,true,true,false,57,31.6
2,true,true,false,58,31.6
2,true,true,false,59,31.6
2,true,true,false,60,31.6
2,true,true,false,61,31.6
2,true,true,false,62,31.6
2,true,true,false,63,31.6
2,true,true,false,64,31.6
2,true,true,false,65,10.733333333333333
2,true,true,false,66,10.733333333333333
2,true,true,false,67,10.733333333333333
2,true,true,false,68,10.733333333333333
2,true,true,false,69,10.733333333333333
2,true,true,false,70,10.733333333333333
2,true,true,false,71,10.733333333333333
2,true,true,false,72,10.733333333333333
2,true,true,false,73,10.733333333333333
2,true,true,false,74,10.733333333333333
2,true,true,false,75,10.733333333333333
2,true,true,false,76,10.733333333333333
2,true,true,false,77,10.733333333333333
2,true,true,false,78,10.733333333333333
2,true,true,false,79,10.733333333333333
2,true,true,false,80,1.25
2,true,true,false,81,1.25
2,true,true,false,82,1.25
2,true,true,false,83,1.25
2,true,true,false,84,1.25
2,true,true,false,85,1.25
2,true,true,false,86,1.25
2,true,true,false,87,1.25
2,true,true,false,88,1.25
2,true,true,false,89,1.25
2,true,true,false,90,1.25
2,true,true,false,91,1.25
2,true,true,false,92,1.25
2,true,true,false,93,1.25
2,true,true,false,94,1.25
2,true,true,false,95,1.25
2,true,true,false,96,1.25
2,true,true,false,97,1.25
2,true,true,false,98,1.25
2,true,true,false,99,1.25
2,true,true,false,100,1.25
2,true,true,false,101,1.25
2,true,true,false,102,1.25
2,true,true,false,103,1.25
2,true,true,false,104,1.25
2,true,true,false,105,1.25
2,true,true,false,106,1.25
2,true,true,false,107,1.25
2,true,true,false,108,1.25
2,true,true,false,109,1.25
2,true,true,false,110,1.25
2,true,true,false,111,1.25
2,true,true,false,112,1.25
2,true,true,false,113,1.25
2,true,true,false,114,1.25
2,true,true,false,115,1.25
2,true,true,false,116,1.25
2,true,true,false,117,1.25
2,true,true,false,118,1.25
2,true,true,false,119,1.25
2,true,true,true,16,158.33333333333334
2,true,true,true,17,158.33333333333334
2,true,true,true,18,152.14285714285714
2,true,true,true,19,152.14285714285714
2,true,true,true,20,152.14285714285714
2,true,true,true,21,152.14285714285714
2,true,true,true,22,152.14285714285714
2,true,true,true,23,152.14285714285714
2,true,true,true,24,152.14285714285714
2,true,true,true,25,181.63333333333333
2,true,true,true,26,181.63333333333333
2,true,true,true,27,181.63333333333333
2,true,true,true,28,181.63333333333333
2,true,true,true,29,181.63333333333333
2,true,true,true,30,181.63333333333333
2,true,true,true,31,181.63333333333333
2,true,true,true,32,181.63333333333333
2,true,true,true,33,181.63333333333333
2,true,true,true,34,181.63333333333333
2,true,true,true,35,181.63333333333333
2,true,true,true,36,181.63333333333333
2,true,true,true,37,181.63333333333333
2,true,true,true,38,181.63333333333333
2,true,true,true,39,181.63333333333333
2,true,true,true,40,181.63333333333333
2,true,true,true,41,181.63333333333333
2,true,true,true,42,181.63333333333333
2,true,true,true,43,181.63333333333333
2,true,true,true,44,181.63333333333333
2,true,true,true,45,181.63333333333333
2,true,true,true,46,181.63333333333333
2,true,true,true,47,181.63333333333333
2,true,true,true,48,181.63333333333333
2,true,true,true,49,181.63333333333333
2,true,true,true,50,181.63333333333333
2,true,true,true,51,181.63333333333333
2,true,true,true,52,181.63333333333333
2,true,true,true,53,181.63333333333333
2,true,true,true,54,181.63333333333333
2,true,true,true,55,75.3
2,true,true,true,56,75.3
2,true,true,true,57,75.3
2,true,true,true,58,75.3
2,true,true,true,59,75.3
2,true,true,true,60,75.3
2,true,true,true,61,75.3
2,true,true,true,62,75.3
2,true,true,true,63,75.3
2,true,true,true,64,75.3
2,true,true,true,65,35.2
2,true,true,true,66,35.2
2,true,true,true,67,35.2
2,true,true,true,68,35.2
2,true,true,true,69,35.2
2,true,true,true,70,35.2
2,true,true,true,71,35.2
2,true,true,true,72,35.2
2,true,true,true,73,35.2
2,true,true,true,74,35.2
2,true,true,true,75,35.2
2,true,true,true,76,35.2
2,true,true,true,77,35.2
2,true,true,true,78,35.2
2,true,true,true,79,35.2
2,true,true,true,80,1.95
2,true,true,true,81,1.95
2,true,true,true,82,1.95
2,true,true,true,83,1.95
2,true,true,true,84,1.95
2,true,true,true,85,1.95
2,true,true,true,86,1.95
2,true,true,true,87,1.95
2,true,true,true,88,1.95
2,true,true,true,89,1.95
2,true,true,true,90,1.95
2,true,true,true,91,1.95
2,true,true,true,92,1.95
2,true,true,true,93,1.95
2,true,true,true,94,1.95
2,true,true,true,95,1.95
2,true,true,true,96,1.95
2,true,true,true,97,1.95
2,true,true,true,98,1.95
2,true,true,true,99,1.95
2,true,true,true,100,1.95
2,true,true,true,101,1.95
2,true,true,true,102,1.95
2,true,true,true,103,1.95
2,true,true,true,104,1.95
2,true,true,true,105,1.95
2,true,true,true,106,1.95
2,true,true,true,107,1.95
2,true,true,true,108,1.95
2,true,true,true,109,1.95
2,true,true,true,110,1.95
2,true,true,true,111,1.95
2,true,true,true,112,1.95
2,true,true,true,113,1.95
2,true,true,true,114,1.95
2,true,true,true,115,1.95
2,true,true,true,116,1.95
2,true,true,true,117,1.95
2,true,true,true,118,1.95
2,true,true,true,119,1.95
3,false,false,false,16,18
3,false,false,false,17,18
3,false,false,false,18,53.42857142857143
3,false,false,false,19,53.42857142857143
3,false,false,false,20,53.42857142857143
3,false,false,false,21,53.42857142857143
3,false,false,false,22,53.42857142857143
3,false,false,false,23,53.42857142857143
3,false,false,false,24,53.42857142857143
3,false,false,false,25,70.13333333333334
3,false,false,false,26,70.13333333333334
3,false,false,false,27,70.13333333333334
3,false,false,false,28,70.13333333333334
3,false,false,false,29,70.13333333333334
3,false,false,false,30,70.13333333333334
3,false,false,false,31,70.13333333333334
3,false,false,false,32,70.13333333333334
3,false,false,false,33,70.13333333333334
3,false,false,false,34,70.13333333333334
3,false,false,false,35,70.13333333333334
3,false,false,false,36,70.13333333333334
3,false,false,false,37,70.13333333333334
3,false,false,false,38,70.13333333333334
3,false,false,false,39,70.13333333333334
3,false,false,false,40,70.13333333333334
3,false,false,false,41,70.13333333333334
3,false,false,false,42,70.13333333333334
3,false,false,false,43,70.13333333333334
3,false,false,false,44,70.13333333333334
3,false,false,false,45,70.13333333333334
3,false,false,false,46,70.13333333333334
3,false,false,false,47,70.13333333333334
3,false,false,false,48,70.13333333333334
3,false,false,false,49,70.13333333333334
3,false,false,false,50,70.13333333333334
3,false,false,false,51,70.13333333333334
3,false,false,false,52,70.13333333333334
3,false,false,false,53,70.13333333333334
3,false,false,false,54,70.13333333333334
3,false,false,false,55,105
3,false,false,false,56,105
3,false,false,false,57,105
3,false,false,false,58,105
3,false,false,false,59,105
3,false,false,false,60,105
3,false,false,false,61,105
3,false,false,false,62,105
3,false,false,false,63,105
3,false,false,false,64,105
3,false,false,false,65,213.06666666666666
3,false,false,false,66,213.06666666666666
3,false,false,false,67,213.06666666666666
3,false,false,false,68,213.06666666666666
3,false,false,false,69,213.06666666666666
3,false,false,false,70,213.06666666666666
3,false,false,false,71,213.06666666666666
3,false,false,false,72,213.06666666666666
3,false,false,false,73,213.06666666666666
3,false,false,false,74,213.06666666666666
3,false,false,false,75,213.06666666666666
3,false,false,false,76,213.06666666666666
3,false,false,false,77,213.06666666666666
3,false,false,false,78,213.06666666666666
3,false,false,false,79,213.06666666666666
3,false,false,false,80,46.7
3,false,false,false,81,46.7
3,false,false,false,82,46.7
3,false,false,false,83,46.7
3,false,false,false,84,46.7
3,false,false,false,85,46.7
3,false,false,false,86,46.7
3,false,false,false,87,46.7
3,false,false,false,88,46.7
3,false,false,false,89,46.7
3,false,false,false,90,46.7
3,false,false,false,91,46.7
3,false,false,false,92,46.7
3,false,false,false,93,46.7
3,false,false,false,94,46.7
3,false,false,false,95,46.7
3,false,false,false,96,46.7
3,false,false,false,97,46.7
3,false,false,false,98,46.7
3,false,false,false,99,46.7
3,false,false,false,100,46.7
3,false,false,false,101,46.7
3,false,false,false,102,46.7
3,false,false,false,103,46.7
3,false,false,false,104,46.7
3,false,false,false,105,46.7
3,false,false,false,106,46.7
3,false,false,false,107,46.7
3,false,false,false,108,46.7
3,false,false,false,109,46.7
3,false,false,false,110,46.7
3,false,false,false,111,46.7
3,false,false,false,112,46.7
3,false,false,false,113,46.7
3,false,false,false,114,46.7
3,false,false,false,115,46.7
3,false,false,false,116,46.7
3,false,false,false,117,46.7
3,false,false,false,118,46.7
3,false,false,false,119,46.7
3,false,false,true,16,68
3,false,false,true,17,68
3,false,false,true,18,129.71428571428572
3,false,false,true,19,129.71428571428572
3,false,false,true,20,129.71428571428572
3,false,false,true,21,129.71428571428572
3,false,false,true,22,129.71428571428572
3,false,false,true,23,129.71428571428572
3,false,false,true,24,129.71428571428572
3,false,false,true,25,111.66666666666667
3,false,false,true,26,111.66666666666667
3,false,false,true,27,111.66666666666667
3,false,false,true,28,111.66666666666667
3,false,false,true,29,111.66666666666667
3,false,false,true,30,111.66666666666667
3,false,false,true,31,111.66666666666667
3,false,false,true,32,111.66666666666667
3,false,false,true,33,111.66666666666667
3,false,false,true,34,111.66666666666667
3,false,false,true,35,111.66666666666667
3,false,false,true,36,111.66666666666667
3,false,false,true,37,111.66666666666667
3,false,false,true,38,111.66666666666667
3,false,false,true,39,111.66666666666667
3,false,false,true,40,111.66666666666667
3,false,false,true,41,111.66666666666667
3,false,false,true,42,111.66666666666667
3,false,false,true,43,111.66666666666667
3,false,false,true,44,111.66666666666667
3,false,false,true,45,111.66666666666667
3,false,false,true,46,111.66666666666667
3,false,false,true,47,111.66666666666667
3,false,false,true,48,111.66666666666667
3,false,false,true,49,111.66666666666667
3,false,false,true,50,111.66666666666667
